timestamp,soc,soh,battery_voltage,battery_current,battery_temperature,charge_cycles,motor_temperature,motor_vibration,motor_torque,motor_rpm,power_consumption,brake_pad_wear,brake_pressure,reg_brake_efficiency,tire_pressure,tire_temperature,suspension_load,ambient_temperature,ambient_humidity,load_weight,driving_speed,distance_traveled,idle_time,route_roughness,maintenance_type
2024-10-01 17:30:00,0.8327447916378284,0.9505673026899186,359.31608053501907,-21.28655937646937,47.06424403984733,148.08798279734324,54.952594312052334,0.3581697264022345,191.7841479851317,1777.3643870530468,23.5196687252612,0.1497417176033036,47.06470931886636,0.8395645065659562,30.19368638280336,31.36752250933712,134.93432430225263,15.24826346721624,47.94751399611772,708.5819171456035,52.66141580008294,3.4063181572481205,0.2153780035503856,0.8877074522587557,0
2024-10-01 17:45:00,0.976578671735382,0.5098172376305591,216.30255843176624,-43.95937186512979,33.661701164234614,167.36086647057817,50.42357464553022,1.7425433271711488,192.7034269298389,1854.5268271664493,25.61813900291844,0.1514648295459428,38.49796564034894,0.8883280204689578,24.737282175868007,30.27920892533029,149.9406414675934,23.068905976254072,44.31641344555519,552.5786942167496,48.08810525905968,1.4487763776122375,0.9438947095809168,0.1866293787170354,0
2024-10-01 18:00:00,0.8602850263346682,0.9906212454091392,379.5636070607748,-135.39250751428892,58.482128100637965,199.89861148651852,59.55667330221947,0.4646138878488585,185.5404449086916,1938.255299729515,29.159923381165303,0.1065129150496959,40.55572987600711,0.8398962183949278,33.24708660567001,45.69165583624921,121.18041136533397,22.869057612789128,34.79908189818446,658.493677737054,41.06988044397192,0.9165023761480096,0.5380286200871185,0.1271809057148894,0
2024-10-01 18:15:00,0.820778824260289,0.9976810685678212,379.348899076811,-49.107132548011,26.60654928708429,156.9776585035817,40.37967568599005,0.3740992144634342,181.9310710496669,1798.8890982158114,25.005534458980243,0.1389906019346831,48.91061243400371,0.8521498579619854,33.426126055274786,27.80864177437905,146.47486531330566,-2.8262734269962664,92.00165125222034,616.0421188111053,103.04680389387568,8.165972607931707,0.2317828395264489,0.2944044933332623,0
2024-10-01 18:30:00,0.8339107769563043,0.5823203744959233,387.9837473443312,-11.119357154790862,33.50263071006726,168.5166734644202,58.489808934940775,0.2412934891743812,105.78373912793664,1719.0776544286523,24.970978777931663,0.1664135465282334,49.47976504964716,0.8538838180664404,34.94947367853157,33.73756402640291,169.64162612964384,22.645453377457564,34.848089240518874,686.4607673448932,44.45370425620904,5.657885168281188,5.358909955999673,0.2820058669080889,0
2024-10-01 18:45:00,0.9309453578979434,0.5018758195985592,366.5619668528894,-20.61364320486588,34.87904011159654,190.01609696960963,48.700079541398765,0.2595738131252424,362.1031918104192,1651.107564403301,28.49979883242836,0.8889280669700788,33.00911121713354,0.9094414681499036,21.41976229895721,27.92580043129059,155.76039100632212,18.595437207634536,45.19192174947286,795.5534200653227,40.8814345116494,7.159288476924192,8.649236316331821,0.1423518923044999,0
2024-10-01 19:00:00,0.8374393468252899,0.9987269985724933,370.7056117004462,-139.7869209158602,29.392588200880365,109.24868441466649,58.99144346111705,1.312549680885925,110.32641617511194,4049.001340026893,20.50785611549778,0.1781068862228283,42.322259661724296,0.8671807380340235,32.082026566246,33.158639024160294,190.949869793898,-0.5293189161226799,49.12650665869656,533.0501556240855,54.93452340666114,63.828245371275415,0.0375479213612658,0.1196126123817045,2
2024-10-01 19:15:00,0.8494325698526624,0.9457419634856512,359.7431382393763,-126.72289040112176,49.70400401555799,157.66787651807147,46.9637961437128,0.3958923213933319,152.2566661372305,1511.6799452298117,29.735330444065443,0.1763926834979283,36.12553256361635,0.4210737277021873,32.32926333946477,25.92881986750908,162.8409129023094,11.252781997496315,39.896908366991966,806.539022401332,55.50441033339151,50.68128716956454,0.5475698549703255,0.1042884674548925,2
2024-10-01 19:30:00,0.8211001769697422,0.5064187764393456,354.7225594650394,-22.105733380714177,32.44463535815869,108.9274491144712,52.68666071869987,0.2175354822310212,142.29473802167428,1708.0747394298487,27.123677038765727,0.1732452874084882,30.356624850003467,0.907902064871054,30.919836686950404,28.51381130374005,403.34485100091376,17.47082402075365,44.87004474165285,624.8276122843357,43.72270488441447,87.16830632688556,0.4245991890925648,0.2469562134645365,0
2024-10-01 19:45:00,0.0720124942202195,0.5155070452260752,355.88812626560724,-11.431181185034042,25.00064554162823,636.8676965989796,52.79793704661985,0.3980628491692555,100.95137464478664,5476.215462890776,20.091862668555915,0.101410061577524,42.77337391816053,0.8988320672428027,30.39612677685179,29.701817150869392,102.99722124413044,13.117434277345996,30.68352019755459,855.0486767125049,50.68490666790427,8.322780576457626,0.5022249094752778,0.955618306408089,0
2024-10-01 20:00:00,0.8353055183997835,0.9531167887114144,354.6545014729732,-47.45384112143715,32.90700468448618,107.48163117409332,40.184604487924965,0.3969202991229575,166.08429212879082,1879.5254969258804,24.71331298108236,0.7020137632008592,39.58980028295163,0.9168818227252956,34.057501578592834,25.49457139044937,131.7022157586047,17.242900686195426,43.73689033715876,712.5694116500283,47.15609600857016,1.0662335513850196,7.4545880729245635,0.1980575017828884,1
2024-10-01 20:15:00,0.0033198395367961,0.9077772803269534,378.5846905266024,-30.15142615523166,25.36390727446376,176.24886635662168,87.95087078570492,0.4443769639960629,399.2313721410303,1508.4974262728977,25.18611067463357,0.7285894218301551,73.05568805403915,0.8243657181798432,34.28057013991481,34.071000132978426,109.94567951204763,11.026560746432896,30.902316747458134,600.8308139193944,114.71165803290889,1.8414312540283728,0.600231499350479,0.1949334660399617,0
2024-10-01 20:30:00,0.9375906339613168,0.9567755118283462,236.2230727351109,-18.378371350108992,27.82029682363364,560.8385837360843,44.00705841005991,0.3261820328417302,191.56282427924228,5304.72562911267,22.371470637024444,0.1779147539842262,34.63908123218686,0.443382066921895,21.50224557591614,29.972082124521044,114.69986426718012,-9.635405373350704,48.84631859879799,551.1106384357134,47.23056776720533,76.63187020446395,0.0041628917931352,0.1410970870734845,0
2024-10-01 20:45:00,0.9431662618199252,0.9600735587294228,389.6817528842759,-35.58139265805369,29.78226546601321,181.3493488066272,53.97818953817225,1.1545959367328331,394.5235567312116,1773.042140182161,24.607551877047715,0.2831115022337866,30.553002956724924,0.8466723100929467,30.723799643972,31.477375772262832,124.5638403828967,20.8908191831242,85.33424039593118,959.5192889403,45.23123467373635,9.286374303789598,0.740868804510649,0.1310698425993972,0
2024-10-01 21:00:00,0.8935714987409008,0.9252282014630032,362.17784037513337,-11.215634609482798,32.706388246853244,170.09240368302227,94.85020707094206,0.4848491831951141,155.13146513576385,5666.979804887349,23.322787346626225,0.8163790062543229,38.49834638383857,0.9025668846999914,32.553496358592795,46.75978768072101,495.5278693639965,-6.033596358860521,35.64236029007634,1816.59988627604,48.31144872774789,73.45151512852912,0.8992896052582117,0.2326424290811547,0
2024-10-01 21:15:00,0.168254413239841,0.9023783716399212,362.8952542779217,-30.63810731369913,25.445303064955752,116.45798067331992,41.99118987384647,0.2914263588565211,367.0527764763876,1653.8599361425045,24.046464629310847,0.2790825347979193,37.76237066743008,0.8776982805010399,33.366914429844854,34.64411424340891,102.07660335581129,22.34206931580468,44.674638843080245,533.9188969398231,59.9947328613914,4.940117235957237,7.685102073456438,0.2401663475577393,0
2024-10-01 21:30:00,0.8364494861976748,0.9494641262477902,352.5564983862122,-11.232895938719269,26.58847303202621,532.4310126609386,57.91235387645602,0.260787914451631,194.6387242668117,1904.070432856208,21.68192383277676,0.9507198143411716,80.1323533899474,0.8814040489212308,33.21240299228605,29.03102642765143,129.02558269973082,-1.4592161383785456,35.87153594606264,570.8725476939313,40.20112322941329,7.820499225932819,0.367800076737531,0.1879208012963242,0
2024-10-01 21:45:00,0.9297417101863368,0.9455296417537316,378.0115831232624,-19.901487568257856,33.789928988667185,546.632088151058,53.54863488878272,0.2920435101470338,182.33230487161137,1730.658231449544,24.67729602926921,0.1525834023245856,46.0485492994456,0.870420277010493,32.510520206714624,30.67135603745677,161.84431079221707,-7.92999047706732,31.08400101309631,598.898275012463,58.520205266112725,8.399336128913966,0.9700055370131072,0.2201499757415627,0
2024-10-01 22:00:00,0.8780773990984698,0.9403872240811444,395.23206730436135,-42.51779658280654,32.18013263482722,106.85463817615646,54.87618029492248,0.4096543519936146,153.3293597843544,1789.0495761714296,62.45985975202699,0.2638604082776389,40.18300029834685,0.895641637419918,30.80044818321383,29.56221717401261,184.47755528331828,19.080581039027223,30.737663260221723,690.6174900648023,46.791895140714125,86.57034536518262,7.48722673964258,0.1322914945634837,0
2024-10-01 22:15:00,0.8227464481311294,0.9144852716704768,218.1743504717314,-166.69313497098057,29.34065903258659,198.69406748482945,48.449940602494266,0.3750733206337611,115.57915415136377,1984.2189167185709,20.7293580570077,0.2778396144544743,35.37755922933474,0.8082578425222585,32.664882618110234,25.37003494392879,106.35941268443668,15.984057564126088,36.91198057055863,954.7641658029016,40.77989382633992,5.257503969858143,0.2788219391547822,0.9888157460086812,2
2024-10-01 22:30:00,0.9214685580766032,0.9049501615144993,350.0117550766162,-14.463220327771936,25.52480586417548,132.0276914316021,41.41727073989037,0.2093556206408161,110.5435121180642,1959.9792552543263,23.424274000862447,0.2328244850073769,74.18635226027628,0.9090159835339998,31.445704326298024,30.11321606690888,137.18200680514752,10.93939320272126,47.42662847604512,932.0359429035932,44.55852679499457,5.542226084271999,0.1943445957678777,0.2067102589531218,0
2024-10-01 22:45:00,0.9079882266689886,0.977214938079888,222.69359233050463,-107.1643034501223,45.12222341655608,158.85516454292662,53.96850127199733,0.3625633775047344,173.25931586631862,4024.8965167633137,62.96041568142634,0.215178235720546,46.08575378202487,0.9030557105057626,20.52204179384972,46.47109652841186,123.93002542014456,18.503168305682603,48.18454955696318,651.2955772835194,111.70731636320689,57.386952086799546,0.3820413656132869,0.1732902812722689,0
2024-10-01 23:00:00,0.957477986422028,0.9006625612435922,352.1000940848937,-20.65735985077587,52.40544684058671,194.9051385607013,40.51130420890303,0.4253917511843766,111.70333652496213,1675.1229377368247,22.69015078675842,0.2950374215614102,44.69651965002556,0.8575099201113325,32.48205571885843,31.904887821870133,145.9279449371048,16.159949443058487,32.610357554055305,933.3075167265092,53.64959759057162,2.297472228937887,0.8366631208685222,0.2980378906389981,3
2024-10-01 23:15:00,0.9599946061220054,0.9617840191806456,367.87712583854415,-23.50200120811262,34.324344729569,142.89573246564183,58.62941476675958,0.2285363908049502,131.27350871457014,1628.0971336177329,24.76643093169299,0.1032778694717718,35.39426697869866,0.8866601897671048,31.69437498902233,28.02260807600405,176.07433128913206,22.469178100922743,43.11125010534656,929.8415143801884,55.22820710250345,9.39511546212582,7.407418627050127,0.1964969050145707,2
2024-10-01 23:30:00,0.9335803635263068,0.9646276940046624,362.0706446156889,-25.289392573950188,31.134580694223065,127.74553544453612,40.5486420771135,0.2823970858520173,161.38178201113652,1536.002662001588,29.913356435462784,0.1846717700184828,36.48765596958874,0.9231287804539688,32.63764647323562,30.72637667839041,424.4997752405477,19.87036103654384,32.60364525753523,519.6052986218538,46.539167910565375,9.336140341894838,0.8664100436078622,0.1280218775970637,0
2024-10-01 23:45:00,0.0201424625335533,0.9176420145741004,393.8732742765645,-42.42541353202412,28.01326820089216,100.2532322090263,56.516640094285776,1.264810784432041,199.1503189620097,4346.292761715222,22.409387406185548,0.2776435107455373,35.61780575768515,0.8771271580969168,31.06142850875684,26.848642035181737,186.5104270789545,20.454017864581,49.23682616672903,503.3517976969606,90.05348231983307,8.776265109487168,0.5515743087607246,0.1192351630482201,0
2024-10-02 00:00:00,0.9590923220605092,0.9656524378516952,371.11335175376433,-40.97202877846748,28.64549800307271,574.3462896551243,51.68140135191848,1.097407185090834,175.8568860437395,1502.399593020643,23.4531061759026,0.94077855422776,31.43999099059056,0.4461859827242356,31.13576581301057,31.727163965666403,110.14787285637304,19.820720911545138,33.360906882311504,545.5645715954058,53.23379012226777,3.89869725303541,0.0643645572482046,0.2204054975842546,0
2024-10-02 00:15:00,0.1778085091785933,0.9162224085509156,367.8253948326528,-45.64226545892279,34.553460258243895,100.01594728816468,53.664982184092736,0.4760472360569647,197.82940083419533,1529.243512374467,23.25883931796533,0.1384952673938493,40.85515941541114,0.8368605171235145,34.49851574761268,31.00998813538787,127.81287255781564,21.46902744515633,86.7210047545049,715.7391946691652,41.68974896016124,6.468687319858883,0.6287899851924571,0.225262733349575,0
2024-10-02 00:30:00,0.9617363153762344,0.9074549451356398,214.4943835800381,-13.764455687173076,46.94533283901463,167.2451987841576,58.23958070111832,1.0239520788720549,192.8548749836358,1829.0943460275807,21.002265356800745,0.9495205212502176,35.11482838440657,0.8806428573840239,23.91895482185827,25.568460592628263,124.10550562564538,-3.929892836778266,36.58703459312866,1528.683766768737,55.27744735476398,6.226547585081637,0.9325373936915512,0.1742437529632788,2
2024-10-02 00:45:00,0.9066012630182528,0.9888373372805144,212.3974644867023,-30.018749396099103,33.1555863771317,124.19507509578897,40.77280289059611,0.2877220331983954,175.89296496321998,1629.1127733772237,76.13391993852225,0.1433106529428303,38.83522574586767,0.8818339712061792,22.09786666463884,26.23841457668409,102.24903703401516,10.94264780903151,33.49673093422391,578.9995311355718,53.45477905563391,5.114020504349331,0.4857366781761822,0.1657901512527798,0
2024-10-02 01:00:00,0.9674116962354312,0.9136674943464992,372.64970664872834,-10.162657365754376,25.21495293973876,140.2482861499497,40.9850154488922,1.2263941154338711,119.7816792689958,1645.0125883965643,27.61824601799045,0.1071701326689406,35.46884595975855,0.8788115111652002,32.25033548947947,25.04621440867156,136.69874769282842,15.238712517417548,42.476733974190736,910.644299639592,48.66368913731691,6.948416573415072,0.6944402194091952,0.2460439336370536,0
2024-10-02 01:15:00,0.8404121696607932,0.938413097889367,241.15501559840808,-10.855140688798471,27.60757056574884,151.88786491351271,85.61993452077569,0.2444955936575911,192.5936800735985,1782.3253067859578,29.067398038329245,0.2559649276858076,37.998341855687634,0.816598617355188,34.565457327441344,47.80800344772975,167.33479319391623,16.395280626503816,49.10519788795367,1509.5316483758002,58.900162456096425,6.469347696738255,0.2758867588262308,0.2307888445493942,0
2024-10-02 01:30:00,0.8356091580262258,0.9002214034327147,377.4288998682458,-40.296718676730826,32.65319358752694,145.14849681596,98.68681977880078,0.4322870881732022,129.967320801021,1817.063434260332,25.06580046328826,0.2787780721409088,35.82425838153178,0.880507713548701,32.822576529664964,27.424004312961344,195.51090811743163,-4.386354053205852,35.192946934895815,588.8096479619594,55.15021771226435,4.455068493802532,9.628151082152826,0.2804768472345188,0
2024-10-02 01:45:00,0.9334975643391544,0.9999543709930202,355.3638235642178,-42.54996956932979,29.94103165587483,133.12121772571615,45.998080136136174,0.4839852725339506,174.43961168824757,1709.9900896014162,25.572375365473043,0.2242110667979827,38.24142860334622,0.8893965041997293,30.00881867737392,52.59114939697418,194.1039072019047,21.89861102362962,49.14346727170279,642.2309171493963,55.70302789615964,2.821142261011249,0.21744779097306,0.1333575463841691,2
2024-10-02 02:00:00,0.8170661646866035,0.4940465983287836,356.0241109241901,-144.25078650081946,28.115636575001872,117.5938539199569,56.89653622926464,0.4923717380389078,137.41340490797614,1927.5383525705884,63.91976447753562,0.1844856964358168,76.1151277411507,0.8950956648807507,32.89626723353387,26.994307657555424,423.3959157505173,18.75522752994852,88.75131990606282,847.7420635256985,46.135851311921925,5.673754680327398,0.1343935620366709,0.2951997043925194,0
2024-10-02 02:15:00,0.898188933015357,0.4625597293341168,378.2004488044034,-35.15083194213274,31.960339849889635,692.5707128925633,57.629349506585726,0.4997672549543099,394.9618816946745,1607.2611094840074,23.346843125667768,0.1436072796092346,77.08156356628055,0.8687416548048682,32.85495840415129,26.831348883182446,411.4459650262344,17.0870195837831,40.32242322042019,870.0527547603599,46.32823751995705,8.122211541922113,0.1289028652251564,0.8709974500369648,0
2024-10-02 02:30:00,0.9645749137889076,0.9464925597732808,359.4728016461996,-26.6957549360043,28.91187312283784,668.4881970275898,45.0253556658474,0.4123137757198764,108.06229438209324,4384.445083872237,25.62210627628543,0.1010301504685249,40.519397670291575,0.9494430570236058,34.482017972225584,28.907898738759418,122.88050791033388,24.37664595042384,36.48193399436212,1871.2480485772555,54.22509560472143,5.686078902050421,0.6662771120345118,0.1278431998057778,0
2024-10-02 02:45:00,0.8527206443784439,0.9235697108055528,373.3403635212671,-46.92462942386193,59.44129846292295,147.51173745616745,51.41033375417175,1.180992059577725,176.5410492270143,1858.4563645303165,26.039028997227327,0.144362009457101,31.571663302230945,0.8618968193322059,32.98236302946036,31.195170547860457,115.31042741839089,-3.028966467704836,36.23762857825968,611.465138272073,56.54697111520928,9.649515645659015,0.2988244975691138,0.7977682702290576,1
2024-10-02 03:00:00,0.8633888791714873,0.9847082832621116,391.2459532428668,-22.624183970902507,59.33935627787922,159.6934629410432,50.32210396336591,1.5463206534106926,157.1315014031079,1989.4029967433928,22.2653228652538,0.1006287415503937,46.67884840622634,0.8388780270618847,33.005055970407646,29.1520048083272,195.96651745211105,16.72528899178411,33.00461372458852,1960.422882419892,47.26039838600502,53.25637341435281,6.961313988559118,0.9755714317351948,3
2024-10-02 03:15:00,0.8322750170711938,0.9722866538607946,394.5339170752295,-45.67433701224465,48.161142049229085,177.97026401056695,59.43203288766954,0.4137110362127921,350.0186178008755,1769.0276988436776,28.31664914052128,0.1256603324597535,41.55943641699574,0.8330105293000589,34.590893228455535,28.149808497024058,189.70038079315128,22.102567956954744,47.06753331173016,790.9651284975148,105.37116537580404,4.81465888739153,0.2700460855687714,0.1968856547045256,0
2024-10-02 03:30:00,0.8594093099649575,0.9336165637793556,222.06615024307368,-47.50780086664682,49.81864123635183,191.555393256392,59.46160196911279,0.2270927933366433,163.52864780599748,1903.5474831560832,65.68817517175404,0.1952868500059845,34.3352885423844,0.5122143688168918,20.71352806735888,31.8075506260959,484.12065151147294,19.69925422202897,42.48874365491115,762.5368888579635,52.34434773805944,56.773275238777856,0.5268593815211101,0.8629000757616945,0
2024-10-02 03:45:00,0.8334469978356114,0.9970603440558522,384.8534208026265,-24.050350994816043,58.5732584757936,113.39764973198284,80.51704041598417,1.926109778686318,145.4721103279846,1970.9233343522344,66.58044965435701,0.7775749654837352,86.08684840745072,0.9476501438946376,33.98213413458239,33.22082849463227,182.8660846755905,24.33665226148043,48.224212192069736,510.7771780928257,40.92319646740531,0.0656540994127508,0.5553931221039239,0.1062555928777031,0
2024-10-02 04:00:00,0.9007814551169504,0.4174737969408487,209.32848631913188,-14.238010367863843,31.280007991841508,578.3181220551892,44.40879934912335,0.2829954874733248,143.05625828816326,1547.3567420390198,29.44154174920717,0.2656358963986994,46.76141134228703,0.9138380221177216,20.901320111216176,34.900517532788214,105.5593358443121,-1.4604948075633644,42.80900302990041,733.3689751499357,48.94155403915824,7.73266905830169,0.0860091481742432,0.2277590481126871,0
2024-10-02 04:15:00,0.8660271274475969,0.9322152090114636,356.9977664439188,-47.30626912159514,45.35019004232024,572.5472117130121,48.923824928164514,0.4022675219129132,121.61732770909946,1741.5261882944624,27.575193941307496,0.1901366249025144,30.0193872112116,0.8143754052783498,20.187672848040947,26.122872536097223,140.11416121854418,23.78493258349526,49.969626260725214,872.1688041574603,48.48099860219823,9.868410580210597,0.6705565922710237,0.9415475133377238,0
2024-10-02 04:30:00,0.8106610227070445,0.9293283884111352,386.102248571846,-12.665166746410826,25.179387954311444,165.6925359436296,56.689984520856754,0.4037584348805869,122.1041566545876,1711.173530112242,24.64580569407364,0.2815952092873954,72.97828371519417,0.8732663849112965,30.48567525737852,46.1861400036082,148.89853163539695,-4.9516479785321454,39.28267482216092,968.471317096903,59.24838728547891,72.8583410380231,9.591715762256214,0.1949428679792444,0
2024-10-02 04:45:00,0.828386555046974,0.9639383183899312,353.8876796992593,-31.83274361882024,51.36757351429845,163.7375222939522,40.13309289668943,0.263991657972331,128.54095480855568,1840.815955839306,28.46355620476755,0.1309547633543165,49.42765498182386,0.5130254907928878,30.6544271449786,31.185914069774263,494.7246948327795,16.116171082606897,38.72404576512351,557.3733338004723,43.72627039194433,1.3482408695173198,0.3521536419499298,0.2540988405949421,0
2024-10-02 05:00:00,0.9683674740660976,0.9414011649579336,361.02672177563454,-11.054728533192057,26.79104345356092,154.1096215863642,58.78737273852667,0.2913657885548872,159.70329328393487,4522.387513259856,24.77001264637041,0.1396498606034202,36.84281550764261,0.8984135981096573,33.18405180613244,30.67790409818473,165.71552046563673,-5.7650430736767,38.28704330251132,639.8485746469537,92.61591293608627,8.51260826900021,0.8359269383895758,0.190454801639834,0
2024-10-02 05:15:00,0.8902743941671976,0.9975905333443512,378.14149883313615,-10.22367077471668,25.26336615562457,631.0191539383684,59.64729857576777,1.2148968200190715,112.40912255211666,5839.697774601715,27.64081951140282,0.1843375343088396,84.07540560682045,0.8525620750264953,34.03504141310617,26.94113106167432,486.431579517711,21.4270825539056,81.84927900891165,694.0167679331089,50.786369815783615,61.16263642778465,0.3257505980479577,0.1997807582795127,0
2024-10-02 05:30:00,0.9009364534207762,0.9079917822868948,361.1563826158911,-27.261875791186,30.600987772965087,125.90663216703862,52.03450406565271,0.2498973580118324,142.20939445783668,1729.948286003569,65.68743862151754,0.2243070531431853,34.73706638648487,0.9462394726441355,32.73759498692885,34.05488034233677,147.64436946846007,17.756626062456228,41.61122987412395,750.5543108915007,51.7714209248829,3.2162902649627165,0.7199044210265888,0.2086604696717012,0
2024-10-02 05:45:00,0.951644929284438,0.9836406228924552,390.7246707041444,-13.04258450534195,33.23255390678913,134.71402807552707,50.95859838655193,0.4805205870693135,107.32397369925638,1771.7122443252983,25.97764525698493,0.1758934463424456,39.62192092076934,0.4629610819406093,33.84456824551401,27.07290943075779,188.3406494975752,-9.369069558627396,42.66167975125234,964.8706799690176,41.99711942843189,6.794173805007278,0.3719742628905603,0.8739388191665906,0
2024-10-02 06:00:00,0.0924160568124765,0.9261522098463988,356.89980400236874,-43.354810399793855,32.38457259936458,168.77358668570386,99.67002998783984,0.2010234758487221,198.6597792261757,1612.5224108530124,24.304052301112527,0.2503792585476956,49.03788170575694,0.468721439280225,23.517675357479625,25.45476091596389,464.7817385282674,14.319935169165737,33.0734477068796,1918.739178761051,118.02852084792056,0.3067830611636823,0.6123831259180479,0.2952814556218601,0
2024-10-02 06:15:00,0.915638773143734,0.958909990588983,369.4300811445132,-38.31312719972583,34.610561148015194,650.0286878137779,86.26722065917842,0.2467107790221124,150.82105234639857,1700.117209871862,21.792008115619435,0.1692917630357904,30.13712004585659,0.8444717132434654,23.214607248048736,45.40003877387943,113.33301514094646,16.5179831190648,46.21276595805215,509.1033761162552,102.6666540662756,1.6139736531192084,0.0749847979697652,0.259948005953878,0
2024-10-02 06:30:00,0.8891115020894673,0.9919594322856105,244.70561015620217,-24.866551898750817,54.3459534963043,112.73944864751816,56.67556042382975,0.3937576590646914,394.625411429127,1959.571841746438,24.913956147323432,0.1281972387160359,47.30337414200999,0.941472666408085,31.98293238767871,25.45614870184776,128.0562241238618,-4.797197759969145,42.54031621946028,844.7861040616829,97.37287239763822,8.186449300531661,0.5904692471606606,0.2609480111411767,3
